token	codepoint	ids	note
󐁏	U+D004F		
󐂃	U+D0083		
󐄴	U+D0134		
󐇯	U+D01EF		
󐊣	U+D02A3		
󐋍	U+D02CD		
󐌇	U+D0307		
󐍯	U+D036F		
󐎔	U+D0394		
󐏄	U+D03C4		
󐏠	U+D03E0		
󐏵	U+D03F5		
󐐈	U+D0408		
󐐔	U+D0414		
󐐾	U+D043E		
󐑩	U+D0469		
󐑬	U+D046C		
󐓉	U+D04C9		
󐔁	U+D0501		
󐔔	U+D0514		
󐔤	U+D0524		
󐔮	U+D052E		
󐔲	U+D0532		
󐔴	U+D0534		
󐕅	U+D0545		
󐕆	U+D0546		
󐕈	U+D0548		
󐕡	U+D0561		
󐕣	U+D0563		
󐕰	U+D0570		
󐕸	U+D0578		
󐖖	U+D0596		
󐖩	U+D05A9		
󐗶	U+D05F6		
󐘾	U+D063E		
󐛨	U+D06E8		
󐠑	U+D0811		
󐢡	U+D08A1		
󐣯	U+D08EF		
󐣻	U+D08FB		
󐤑	U+D0911		
󐤖	U+D0916		
󐤞	U+D091E		
󐤤	U+D0924		
󐥜	U+D095C		
󐥦	U+D0966		
󐥬	U+D096C		
󐦍	U+D098D		
󐦓	U+D0993		
󐦞	U+D099E		
󐦬	U+D09AC		
󐧡	U+D09E1		
󐧧	U+D09E7		
󐨘	U+D0A18		
󐩀	U+D0A40		
󐩊	U+D0A4A		
󐩦	U+D0A66		
󐪏	U+D0A8F		
󐪗	U+D0A97		
󐪢	U+D0AA2		
󐫌	U+D0ACC		
󐫠	U+D0AE0		
󐫡	U+D0AE1		
󐬯	U+D0B2F		
󐬳	U+D0B33		
󐭂	U+D0B42		
󐭚	U+D0B5A		
󐭢	U+D0B62		
󐭨	U+D0B68		
󐭪	U+D0B6A		
󐭲	U+D0B72		
󐭹	U+D0B79		
󐮒	U+D0B92		
󐮮	U+D0BAE		
󐮳	U+D0BB3		
󐮶	U+D0BB6		
󐯄	U+D0BC4		
󐯈	U+D0BC8		
󐯍	U+D0BCD		
󐯎	U+D0BCE		
󐯚	U+D0BDA		
󐯟	U+D0BDF		
󐯵	U+D0BF5		
󐯹	U+D0BF9		
󐯺	U+D0BFA		
󐯼	U+D0BFC		
󐰀	U+D0C00		
󐰎	U+D0C0E		
󐰖	U+D0C16		
󐰗	U+D0C17		
󐰚	U+D0C1A		
󐰣	U+D0C23		
󐰤	U+D0C24		
󐱚	U+D0C5A		
󐱡	U+D0C61		
󐱥	U+D0C65		
󐱨	U+D0C68		
󐱩	U+D0C69		
󐱵	U+D0C75		
󐲇	U+D0C87		
󐲒	U+D0C92		
󐲓	U+D0C93		
󐲔	U+D0C94		
󐲜	U+D0C9C		
󐲤	U+D0CA4		
󐲹	U+D0CB9		
󐲽	U+D0CBD		
󐳃	U+D0CC3		
󐳳	U+D0CF3		
󐳶	U+D0CF6		
󐳸	U+D0CF8		
󐴃	U+D0D03		
󐴊	U+D0D0A		
󐵅	U+D0D45		
󐵈	U+D0D48		
󐵌	U+D0D4C		
󐵝	U+D0D5D		
󐵱	U+D0D71		
󐶇	U+D0D87		
󐶉	U+D0D89		
󐶕	U+D0D95		
󐶘	U+D0D98		
󐶠	U+D0DA0		
󐶡	U+D0DA1		
󐷴	U+D0DF4		
󐷺	U+D0DFA		
󐸅	U+D0E05		
󐸉	U+D0E09		
󐸑	U+D0E11		
󐸒	U+D0E12		
󐸖	U+D0E16		
󐹚	U+D0E5A		
󐹭	U+D0E6D		
󐹮	U+D0E6E		
󐹯	U+D0E6F		
󐺃	U+D0E83		
󐺌	U+D0E8C		
󐺮	U+D0EAE		
󐺲	U+D0EB2		
󐻈	U+D0EC8		
󐻡	U+D0EE1		
󐻩	U+D0EE9		
󐻿	U+D0EFF		
󐼀	U+D0F00		
󐼂	U+D0F02		
󐼅	U+D0F05		
󐼓	U+D0F13		
󐼙	U+D0F19		
󐼫	U+D0F2B		
󐼿	U+D0F3F		
󐽇	U+D0F47		
󐽗	U+D0F57		
󐽽	U+D0F7D		
󐾂	U+D0F82		
󐾅	U+D0F85		
󐾇	U+D0F87		
󐾎	U+D0F8E		
󐾩	U+D0FA9		
󐾷	U+D0FB7		
󐿀	U+D0FC0		
󐿌	U+D0FCC		
󐿓	U+D0FD3		
󐿕	U+D0FD5		
󐿙	U+D0FD9		
󐿪	U+D0FEA		
󐿲	U+D0FF2		
󐿸	U+D0FF8		
󐿾	U+D0FFE		
󑀂	U+D1002		
󑀎	U+D100E		
󑀜	U+D101C		
󑁄	U+D1044		
󑁋	U+D104B		
󑁝	U+D105D		
󑁡	U+D1061		
󑁨	U+D1068		
󑁮	U+D106E		
󑁳	U+D1073		
󑁷	U+D1077		
󑁾	U+D107E		
󑁿	U+D107F		
󑂄	U+D1084		
󑂐	U+D1090		
󑂞	U+D109E		
󑃂	U+D10C2		
󑃃	U+D10C3		
󑃋	U+D10CB		
󑃐	U+D10D0		
󑃤	U+D10E4		
󑃦	U+D10E6		
󑃬	U+D10EC		
󑃯	U+D10EF		
󑃸	U+D10F8		
󑄆	U+D1106		
󑄇	U+D1107		
󑄗	U+D1117		
󑄪	U+D112A		
󑄴	U+D1134		
󑄻	U+D113B		
󑅗	U+D1157		
󑅴	U+D1174		
󑅵	U+D1175		
󑆀	U+D1180		
󑆕	U+D1195		
󑆨	U+D11A8		
󑇎	U+D11CE		
󑇒	U+D11D2		
󑇓	U+D11D3		
󑇪	U+D11EA		
󑈁	U+D1201		
󑈄	U+D1204		
󑊟	U+D129F		
󑊺	U+D12BA		
󑍟	U+D135F		
󑎦	U+D13A6		
󑎽	U+D13BD		
󑏲	U+D13F2		
󑏽	U+D13FD		
󑏾	U+D13FE		
󑐓	U+D1413		
󑒨	U+D14A8		
󑒿	U+D14BF		
󑓺	U+D14FA		
󑔇	U+D1507		
󑔎	U+D150E		
󑔕	U+D1515		
󑔖	U+D1516		
󑔩	U+D1529		
󑕄	U+D1544		
󑕙	U+D1559		
󑕥	U+D1565		
󑕪	U+D156A		
󑕭	U+D156D		
󑕮	U+D156E		
󑕾	U+D157E		
󑖋	U+D158B		
󑖲	U+D15B2		
󑖶	U+D15B6		
󑗃	U+D15C3		
󑗇	U+D15C7		
󑗉	U+D15C9		
󑗑	U+D15D1		
󑗔	U+D15D4		
󑗜	U+D15DC		
󑗞	U+D15DE		
󑗟	U+D15DF		
󑗨	U+D15E8		
󑗩	U+D15E9		
󑗪	U+D15EA		
󑗯	U+D15EF		
󑗳	U+D15F3		
󑘏	U+D160F		
󑘖	U+D1616		
󑘗	U+D1617		
󑘩	U+D1629		
󑘪	U+D162A		
󑘬	U+D162C		
󑘯	U+D162F		
󑘰	U+D1630		
󑙆	U+D1646		
󑙌	U+D164C		
󑙖	U+D1656		
󑙗	U+D1657		
󑙚	U+D165A		
󑙟	U+D165F		
󑙣	U+D1663		
󑙨	U+D1668		
󑙹	U+D1679		
󑙿	U+D167F		
󑚽	U+D16BD		
󑛅	U+D16C5		
󑛕	U+D16D5		
󑛪	U+D16EA		
󑛳	U+D16F3		
󑜀	U+D1700		
󑜕	U+D1715		
󑜮	U+D172E		
󑜵	U+D1735		
󑝖	U+D1756		
󑞃	U+D1783		
󑞇	U+D1787		
󑞎	U+D178E		
󑞥	U+D17A5		
󑞧	U+D17A7		
󑞨	U+D17A8		
󑞫	U+D17AB		
󑞵	U+D17B5		
󑟃	U+D17C3		
󑟄	U+D17C4		
󑟕	U+D17D5		
󑟩	U+D17E9		
󑟳	U+D17F3		
󑟷	U+D17F7		
󑟻	U+D17FB		
󑠄	U+D1804		
󑠋	U+D180B		
󑠌	U+D180C		
󑠏	U+D180F		
󑠑	U+D1811		
󑠕	U+D1815		
󑠖	U+D1816		
󑠚	U+D181A		
󑠛	U+D181B		
󑠝	U+D181D		
󑠤	U+D1824		
󑠪	U+D182A		
󑠭	U+D182D		
󑠸	U+D1838		
󑡏	U+D184F		
󑡓	U+D1853		
󑡔	U+D1854		
󑡙	U+D1859		
󑡟	U+D185F		
󑡪	U+D186A		
󑡬	U+D186C		
󑡴	U+D1874		
󑡹	U+D1879		
󑡺	U+D187A		
󑡻	U+D187B		
󑡿	U+D187F		
󑢅	U+D1885		
󑢊	U+D188A		
󑢛	U+D189B		
󑢡	U+D18A1		
󑢨	U+D18A8		
󑢬	U+D18AC		
󑢯	U+D18AF		
󑢲	U+D18B2		
󑢷	U+D18B7		
󑣉	U+D18C9		
󑣜	U+D18DC		
󑣧	U+D18E7		
󑣰	U+D18F0		
󑤉	U+D1909		
󑤖	U+D1916		
󑤤	U+D1924		
󑤨	U+D1928		
󑤩	U+D1929		
󑤬	U+D192C		
󑤶	U+D1936		
󑤸	U+D1938		
󑤹	U+D1939		
󑤽	U+D193D		
󑥅	U+D1945		
󑥆	U+D1946		
󑥊	U+D194A		
󑥍	U+D194D		
󑥒	U+D1952		
󑥔	U+D1954		
󑥿	U+D197F		
󑦅	U+D1985		
󑦘	U+D1998		
󑦪	U+D19AA		
󑦫	U+D19AB		
󑦱	U+D19B1		
󑦲	U+D19B2		
󑦽	U+D19BD		
󑦾	U+D19BE		
󑧊	U+D19CA		
󑧜	U+D19DC		
󑧝	U+D19DD		
󑧧	U+D19E7		
󑧳	U+D19F3		
󑧾	U+D19FE		
󑨌	U+D1A0C		
󑨐	U+D1A10		
󑨪	U+D1A2A		
󑨯	U+D1A2F		
󑨲	U+D1A32		
󑨳	U+D1A33		
󑨷	U+D1A37		
󑨾	U+D1A3E		
󑩅	U+D1A45		
󑩈	U+D1A48		
󑩊	U+D1A4A		
󑩍	U+D1A4D		
󑩑	U+D1A51		
󑩒	U+D1A52		
󑩶	U+D1A76		
󑩺	U+D1A7A		
󑩻	U+D1A7B		
󑪅	U+D1A85		
󑪇	U+D1A87		
󑪥	U+D1AA5		
󑪫	U+D1AAB		
󑪬	U+D1AAC		
󑪯	U+D1AAF		
󑪵	U+D1AB5		
󑪷	U+D1AB7		
󑪼	U+D1ABC		
󑫆	U+D1AC6		
󑫐	U+D1AD0		
󑫚	U+D1ADA		
󑫟	U+D1ADF		
󑫠	U+D1AE0		
󑫤	U+D1AE4		
󑫦	U+D1AE6		
󑫱	U+D1AF1		
󑫿	U+D1AFF		
󑬁	U+D1B01		
󑬃	U+D1B03		
󑬊	U+D1B0A		
󑬖	U+D1B16		
󑬙	U+D1B19		
󑬚	U+D1B1A		
󑬵	U+D1B35		
󑭇	U+D1B47		
󑭊	U+D1B4A		
󑭋	U+D1B4B		
󑭕	U+D1B55		
󑭷	U+D1B77		
󑮒	U+D1B92		
󑮩	U+D1BA9		
󑮭	U+D1BAD		
󑮰	U+D1BB0		
󑯀	U+D1BC0		
󑯛	U+D1BDB		
󑯞	U+D1BDE		
󑯣	U+D1BE3		
󰌆	U+F0306		
󰌌	U+F030C		
󰌑	U+F0311		
󰌕	U+F0315		
󰌗	U+F0317		
󰌚	U+F031A		
󰌝	U+F031D		
󰌽	U+F033D		
󰍑	U+F0351		
󰍒	U+F0352		
񄹸	U+44E78		
񄾧	U+44FA7		
񅁓	U+45053		
񅂌	U+4508C		
񅇎	U+451CE		
񅠃	U+45803		
񅤂	U+45902		
񮸫	U+6EE2B		
󐀗	U+D0017		
󐃈	U+D00C8		
󐄺	U+D013A		
󐅿	U+D017F		
󐆢	U+D01A2		
󐆥	U+D01A5		
󐊦	U+D02A6		
󐑕	U+D0455		
󐔥	U+D0525		
󐕃	U+D0543		
󐕥	U+D0565		
󐕲	U+D0572		
󐗡	U+D05E1		
󐛻	U+D06FB		
󐞑	U+D0791		
󐟦	U+D07E6		
󐠎	U+D080E		
󐢫	U+D08AB		
󐣺	U+D08FA		
󐤍	U+D090D		
󐤎	U+D090E		
󐤏	U+D090F		
󐤒	U+D0912		
󐤓	U+D0913		
󐤕	U+D0915		
󐤢	U+D0922		
󐤣	U+D0923		
󐤥	U+D0925		
󐤱	U+D0931		
󐤸	U+D0938		
󐤹	U+D0939		
󐥓	U+D0953		
󐥖	U+D0956		
󐥹	U+D0979		
󐦀	U+D0980		
󐦅	U+D0985		
󐦑	U+D0991		
󐦗	U+D0997		
󐦘	U+D0998		
󐦳	U+D09B3		
󐧃	U+D09C3		
󐧖	U+D09D6		
󐧼	U+D09FC		
󐨉	U+D0A09		
󐨊	U+D0A0A		
󐨥	U+D0A25		
󐨪	U+D0A2A		
󐨬	U+D0A2C		
󐨺	U+D0A3A		
󐩇	U+D0A47		
󐩍	U+D0A4D		
󐩣	U+D0A63		
󐩱	U+D0A71		
󐩷	U+D0A77		
󐪍	U+D0A8D		
󐪿	U+D0ABF		
󐫐	U+D0AD0		
󐫓	U+D0AD3		
󐫛	U+D0ADB		
󐫞	U+D0ADE		
󐫯	U+D0AEF		
󐬜	U+D0B1C		
󐬣	U+D0B23		
󐭛	U+D0B5B		
󐭬	U+D0B6C		
󐭷	U+D0B77		
󐮇	U+D0B87		
󐮊	U+D0B8A		
󐮍	U+D0B8D		
󐮖	U+D0B96		
󐮙	U+D0B99		
󐮜	U+D0B9C		
󐮻	U+D0BBB		
󐯂	U+D0BC2		
󐯌	U+D0BCC		
󐯓	U+D0BD3		
󐯥	U+D0BE5		
󐯫	U+D0BEB		
󐯯	U+D0BEF		
󐯽	U+D0BFD		
󐯾	U+D0BFE		
󐰂	U+D0C02		
󐰕	U+D0C15		
󐰷	U+D0C37		
󐰿	U+D0C3F		
󐱀	U+D0C40		
󐱌	U+D0C4C		
󐱓	U+D0C53		
󐱗	U+D0C57		
󐱢	U+D0C62		
󐱫	U+D0C6B		
󐱯	U+D0C6F		
󐱿	U+D0C7F		
󐲅	U+D0C85		
󐲎	U+D0C8E		
󐲟	U+D0C9F		
󐲬	U+D0CAC		
󐲭	U+D0CAD		
󐲰	U+D0CB0		
󐲶	U+D0CB6		
󐳁	U+D0CC1		
󐳗	U+D0CD7		
󐳛	U+D0CDB		
󐳢	U+D0CE2		
󐳭	U+D0CED		
󐳿	U+D0CFF		
󐴈	U+D0D08		
󐴖	U+D0D16		
󐴛	U+D0D1B		
󐴡	U+D0D21		
󐴦	U+D0D26		
󐴮	U+D0D2E		
󐵞	U+D0D5E		
󐵢	U+D0D62		
󐵧	U+D0D67		
󐵨	U+D0D68		
󐵴	U+D0D74		
󐵵	U+D0D75		
󐶦	U+D0DA6		
󐶫	U+D0DAB		
󐶬	U+D0DAC		
󐶳	U+D0DB3		
󐶵	U+D0DB5		
󐶶	U+D0DB6		
󐶷	U+D0DB7		
󐶸	U+D0DB8		
󐷂	U+D0DC2		
󐷇	U+D0DC7		
󐷊	U+D0DCA		
󐷋	U+D0DCB		
󐷖	U+D0DD6		
󐷗	U+D0DD7		
󐷛	U+D0DDB		
󐷟	U+D0DDF		
󐷠	U+D0DE0		
󐷫	U+D0DEB		
󐷭	U+D0DED		
󐷰	U+D0DF0		
󐷳	U+D0DF3		
󐷵	U+D0DF5		
󐷽	U+D0DFD		
󐸂	U+D0E02		
󐸇	U+D0E07		
󐸐	U+D0E10		
󐸓	U+D0E13		
󐸔	U+D0E14		
󐸘	U+D0E18		
󐸦	U+D0E26		
󐸩	U+D0E29		
󐸸	U+D0E38		
󐹁	U+D0E41		
󐹂	U+D0E42		
󐹆	U+D0E46		
󐹔	U+D0E54		
󐹡	U+D0E61		
󐺀	U+D0E80		
󐺁	U+D0E81		
󐺈	U+D0E88		
󐺱	U+D0EB1		
󐺶	U+D0EB6		
󐺸	U+D0EB8		
󐺹	U+D0EB9		
󐻖	U+D0ED6		
󐻗	U+D0ED7		
󐻙	U+D0ED9		
󐻝	U+D0EDD		
󐻞	U+D0EDE		
󐻮	U+D0EEE		
󐻾	U+D0EFE		
󐼹	U+D0F39		
󐽎	U+D0F4E		
󐽏	U+D0F4F		
󐽫	U+D0F6B		
󐽯	U+D0F6F		
󐽳	U+D0F73		
󐽼	U+D0F7C		
󐾧	U+D0FA7		
󐾾	U+D0FBE		
󐿟	U+D0FDF		
󐿢	U+D0FE2		
󐿨	U+D0FE8		
󐿮	U+D0FEE		
󑀇	U+D1007		
󑀒	U+D1012		
󑀤	U+D1024		
󑀦	U+D1026		
󑀬	U+D102C		
󑀴	U+D1034		
󑁖	U+D1056		
󑁗	U+D1057		
󑁘	U+D1058		
󑁲	U+D1072		
󑁻	U+D107B		
󑂇	U+D1087		
󑂉	U+D1089		
󑂋	U+D108B		
󑂖	U+D1096		
󑂝	U+D109D		
󑂧	U+D10A7		
󑂰	U+D10B0		
󑂾	U+D10BE		
󑃈	U+D10C8		
󑃣	U+D10E3		
󑃶	U+D10F6		
󑃹	U+D10F9		
󑃻	U+D10FB		
󑃼	U+D10FC		
󑄔	U+D1114		
󑄖	U+D1116		
󑄙	U+D1119		
󑄟	U+D111F		
󑄠	U+D1120		
󑄤	U+D1124		
󑄫	U+D112B		
󑄲	U+D1132		
󑅇	U+D1147		
󑅑	U+D1151		
󑅒	U+D1152		
󑅕	U+D1155		
󑅛	U+D115B		
󑅠	U+D1160		
󑅡	U+D1161		
󑅣	U+D1163		
󑅧	U+D1167		
󑅨	U+D1168		
󑅩	U+D1169		
󑅫	U+D116B		
󑅰	U+D1170		
󑅱	U+D1171		
󑅸	U+D1178		
󑅹	U+D1179		
󑅻	U+D117B		
󑅽	U+D117D		
󑆂	U+D1182		
󑆗	U+D1197		
󑆥	U+D11A5		
󑆮	U+D11AE		
󑆯	U+D11AF		
󑆲	U+D11B2		
󑆴	U+D11B4		
󑆺	U+D11BA		
󑆻	U+D11BB		
󑆼	U+D11BC		
󑇀	U+D11C0		
󑇁	U+D11C1		
󑇅	U+D11C5		
󑇉	U+D11C9		
󑇍	U+D11CD		
󑇏	U+D11CF		
󑇐	U+D11D0		
󑇞	U+D11DE		
󑇟	U+D11DF		
󑇧	U+D11E7		
󑇨	U+D11E8		
󑇩	U+D11E9		
󑇳	U+D11F3		
󑇸	U+D11F8		
󑇹	U+D11F9		
󑇿	U+D11FF		
󑈅	U+D1205		
󑈆	U+D1206		
󑈈	U+D1208		
󑈋	U+D120B		
󑈎	U+D120E		
󑈕	U+D1215		
󑈽	U+D123D		
󑉦	U+D1266		
󑉯	U+D126F		
󑉱	U+D1271		
󑉶	U+D1276		
󑉷	U+D1277		
󑉸	U+D1278		
󑉺	U+D127A		
󑉼	U+D127C		
󑉽	U+D127D		
󑊁	U+D1281		
󑊈	U+D1288		
󑊊	U+D128A		
󑊚	U+D129A		
󑊠	U+D12A0		
󑊡	U+D12A1		
󑊤	U+D12A4		
󑊥	U+D12A5		
󑊧	U+D12A7		
󑊨	U+D12A8		
󑊪	U+D12AA		
󑊫	U+D12AB		
󑊰	U+D12B0		
󑊱	U+D12B1		
󑊲	U+D12B2		
󑊳	U+D12B3		
󑊴	U+D12B4		
󑊵	U+D12B5		
󑊶	U+D12B6		
󑊸	U+D12B8		
󑊹	U+D12B9		
󑊼	U+D12BC		
󑊿	U+D12BF		
󑋄	U+D12C4		
󑋠	U+D12E0		
󑌅	U+D1305		
󑍵	U+D1375		
󑎊	U+D138A		
󑎔	U+D1394		
󑎬	U+D13AC		
󑎮	U+D13AE		
󑎲	U+D13B2		
󑎳	U+D13B3		
󑏈	U+D13C8		
󑏡	U+D13E1		
󑏦	U+D13E6		
󑏧	U+D13E7		
󑏫	U+D13EB		
󑏵	U+D13F5		
󑏶	U+D13F6		
󑏸	U+D13F8		
󑏹	U+D13F9		
󑏻	U+D13FB		
󑐑	U+D1411		
󑐜	U+D141C		
󑐬	U+D142C		
󑐮	U+D142E		
󑐻	U+D143B		
󑑂	U+D1442		
󑑌	U+D144C		
󑑎	U+D144E		
󑑏	U+D144F		
󑑾	U+D147E		
󑒇	U+D1487		
󑒈	U+D1488		
󑒋	U+D148B		
󑒌	U+D148C		
󑒭	U+D14AD		
󑒮	U+D14AE		
󑒯	U+D14AF		
󑒴	U+D14B4		
󑒸	U+D14B8		
󑓆	U+D14C6		
󑓏	U+D14CF		
󑓘	U+D14D8		
󑓛	U+D14DB		
󑓤	U+D14E4		
󑓥	U+D14E5		
󑓴	U+D14F4		
󑓽	U+D14FD		
󑔃	U+D1503		
󑔔	U+D1514		
󑔗	U+D1517		
󑔳	U+D1533		
󑕊	U+D154A		
󑕌	U+D154C		
󑕗	U+D1557		
󑕝	U+D155D		
󑕞	U+D155E		
󑕟	U+D155F		
󑕴	U+D1574		
󑕵	U+D1575		
󑖇	U+D1587		
󑖎	U+D158E		
󑖓	U+D1593		
󑖕	U+D1595		
󑖜	U+D159C		
󑖡	U+D15A1		
󑗅	U+D15C5		
󑗎	U+D15CE		
󑗐	U+D15D0		
󑗒	U+D15D2		
󑗓	U+D15D3		
󑗗	U+D15D7		
󑗚	U+D15DA		
󑗧	U+D15E7		
󑗲	U+D15F2		
󑘀	U+D1600		
󑘂	U+D1602		
󑘃	U+D1603		
󑘇	U+D1607		
󑘒	U+D1612		
󑘙	U+D1619		
󑘟	U+D161F		
󑘠	U+D1620		
󑘢	U+D1622		
󑘤	U+D1624		
󑘽	U+D163D		
󑙁	U+D1641		
󑙂	U+D1642		
󑙄	U+D1644		
󑙇	U+D1647		
󑙧	U+D1667		
󑚪	U+D16AA		
󑚵	U+D16B5		
󑛔	U+D16D4		
󑜃	U+D1703		
󑜑	U+D1711		
󑜒	U+D1712		
󑜛	U+D171B		
󑜟	U+D171F		
󑜳	U+D1733		
󑝝	U+D175D		
󑞍	U+D178D		
󑞐	U+D1790		
󑞙	U+D1799		
󑞠	U+D17A0		
󑞣	U+D17A3		
󑞦	U+D17A6		
󑞳	U+D17B3		
󑞶	U+D17B6		
󑞹	U+D17B9		
󑞿	U+D17BF		
󑟁	U+D17C1		
󑟌	U+D17CC		
󑟛	U+D17DB		
󑟢	U+D17E2		
󑟧	U+D17E7		
󑟵	U+D17F5		
󑟺	U+D17FA		
󑟾	U+D17FE		
󑠜	U+D181C		
󑠠	U+D1820		
󑠢	U+D1822		
󑠦	U+D1826		
󑠯	U+D182F		
󑠷	U+D1837		
󑠻	U+D183B		
󑠿	U+D183F		
󑡎	U+D184E		
󑡖	U+D1856		
󑡜	U+D185C		
󑡦	U+D1866		
󑡧	U+D1867		
󑡼	U+D187C		
󑢀	U+D1880		
󑢆	U+D1886		
󑢋	U+D188B		
󑢑	U+D1891		
󑢔	U+D1894		
󑢠	U+D18A0		
󑢪	U+D18AA		
󑢭	U+D18AD		
󑢮	U+D18AE		
󑢴	U+D18B4		
󑣎	U+D18CE		
󑣗	U+D18D7		
󑣛	U+D18DB		
󑣦	U+D18E6		
󑣨	U+D18E8		
󑣪	U+D18EA		
󑤺	U+D193A		
󑤻	U+D193B		
󑥁	U+D1941		
󑥂	U+D1942		
󑥄	U+D1944		
󑥉	U+D1949		
󑥋	U+D194B		
󑥮	U+D196E		
󑥯	U+D196F		
󑥺	U+D197A		
󑥻	U+D197B		
󑦃	U+D1983		
󑦉	U+D1989		
󑦊	U+D198A		
󑦌	U+D198C		
󑦒	U+D1992		
󑦓	U+D1993		
󑦔	U+D1994		
󑦗	U+D1997		
󑦚	U+D199A		
󑦛	U+D199B		
󑦞	U+D199E		
󑦠	U+D19A0		
󑦡	U+D19A1		
󑦥	U+D19A5		
󑦬	U+D19AC		
󑦭	U+D19AD		
󑦮	U+D19AE		
󑦰	U+D19B0		
󑦻	U+D19BB		
󑧈	U+D19C8		
󑧌	U+D19CC		
󑧎	U+D19CE		
󑧗	U+D19D7		
󑧘	U+D19D8		
󑧢	U+D19E2		
󑧪	U+D19EA		
󑧰	U+D19F0		
󑧲	U+D19F2		
󑧽	U+D19FD		
󑨒	U+D1A12		
󑨖	U+D1A16		
󑨣	U+D1A23		
󑨨	U+D1A28		
󑩉	U+D1A49		
󑩔	U+D1A54		
󑩡	U+D1A61		
󑩳	U+D1A73		
󑪗	U+D1A97		
󑪣	U+D1AA3		
󑪤	U+D1AA4		
󑪩	U+D1AA9		
󑪮	U+D1AAE		
󑪽	U+D1ABD		
󑫉	U+D1AC9		
󑫙	U+D1AD9		
󑫜	U+D1ADC		
󑫨	U+D1AE8		
󑬈	U+D1B08		
󑬋	U+D1B0B		
󑬑	U+D1B11		
󑬗	U+D1B17		
󑬛	U+D1B1B		
󑬫	U+D1B2B		
󑬬	U+D1B2C		
󑬭	U+D1B2D		
󑭂	U+D1B42		
󑭜	U+D1B5C		
󑭡	U+D1B61		
󑮃	U+D1B83		
󑮘	U+D1B98		
󑮟	U+D1B9F		
󑮡	U+D1BA1		
󑮢	U+D1BA2		
󑮱	U+D1BB1		
󑯇	U+D1BC7		
󑯊	U+D1BCA		
󑯌	U+D1BCC		
󑯎	U+D1BCE		
󑯏	U+D1BCF		
󑯜	U+D1BDC		
󑯶	U+D1BF6		
󰌃	U+F0303		
󰌉	U+F0309		
󰌘	U+F0318		
